day,current,current_theoretical,temperature,speed_rpm,I_obs,I_theo,T,delta_I,current_s,current_theoretical_s,temperature_s,norm_current,norm_temperature,norm_abs_delta,HI2,HI2_like
344,0.2012,0.204993,35.7,3000,0.2012,0.204993,35.7,-0.0037930000000000186,0.20581147540983605,0.20502709836065575,35.7327868852459,0.057402597461063624,0.056177873084845266,0.1754166897904076,0.06889782559994342,0.06889782559994342
345,0.2072,0.205305,35.7,3000,0.2072,0.205305,35.7,0.0018950000000000078,0.20585081967213115,0.2053389344262295,35.7344262295082,0.057429608859198365,0.05631895262549081,0.08763897367593518,0.060172881282445155,0.060172881282445155
346,0.194,0.205617,35.6,3000,0.194,0.205617,35.6,-0.011616999999999988,0.20627540983606554,0.20565098360655737,35.73770491803279,0.05772110686406895,0.056601111706780685,0.5372569694951629,0.10539469433785628,0.10539469433785628
347,0.1947,0.205929,35.6,3000,0.1947,0.205929,35.6,-0.011228999999999989,0.20652295081967212,0.20596324590163934,35.73934426229508,0.0578910535773333,0.056742191247425015,0.5193129474443646,0.10374602738155936,0.10374602738155936
348,0.2005,0.206242,35.7,3000,0.2005,0.206242,35.7,-0.005741999999999997,0.20716229508196723,0.20627573770491803,35.74590163934426,0.05832998879702265,0.057306509410005375,0.2655530273600092,0.07879642280656698,0.07879642280656698
349,0.2048,0.206555,35.7,3000,0.2048,0.206555,35.7,-0.0017549999999999788,0.20732622950819674,0.20658845901639344,35.74754098360656,0.058442536289250675,0.05744758895065093,0.0811643265442025,0.060465978480095925,0.060465978480095925
350,0.2094,0.206867,35.8,3000,0.2094,0.206867,35.8,0.0025330000000000075,0.20754590163934425,0.20690139344262296,35.74918032786885,0.05859334992883622,0.05758866849129525,0.11714486560482508,0.06419733113704985,0.06419733113704985
351,0.219,0.207181,35.8,3000,0.219,0.207181,35.8,0.011818999999999996,0.2077672131147541,0.20721454098360656,35.75081967213115,0.05874528904334408,0.0577297480319408,0.5465989603566613,0.107276770921825,0.107276770921825
352,0.2144,0.207494,35.8,3000,0.2144,0.207494,35.8,0.0069059999999999955,0.2077245901639344,0.2075279180327869,35.75081967213114,0.05871602669536477,0.057729748031940184,0.3193850935124039,0.08453636371121254,0.08453636371121254
353,0.2065,0.207807,35.7,3000,0.2065,0.207807,35.7,-0.0013070000000000026,0.20807704918032788,0.2078415081967213,35.75409836065574,0.05895800380365506,0.058011907113230676,0.06044545572266334,0.0588702248229498,0.0588702248229498
354,0.208,0.208121,35.8,3000,0.208,0.208121,35.8,-0.00012100000000000999,0.20801803278688524,0.20815532786885246,35.75409836065574,0.058917486706452964,0.058011907113230676,0.005595945020996827,0.05335893763960178,0.05335893763960178
355,0.2004,0.208435,35.7,3000,0.2004,0.208435,35.7,-0.008035000000000014,0.20848360655737705,0.20846934426229508,35.75737704918033,0.059237121584380575,0.05829406619452055,0.3715984978818667,0.09023749536666417,0.09023749536666417
356,0.2086,0.20875,35.8,3000,0.2086,0.20875,35.8,-0.00014999999999998348,0.2090016393442623,0.20878359016393444,35.76229508196721,0.059592771659821166,0.05871730481645536,0.006937121926854234,0.054108339975683026,0.054108339975683026
357,0.2068,0.209064,35.7,3000,0.2068,0.209064,35.7,-0.0022639999999999882,0.20940983606557378,0.20909804918032784,35.765573770491805,0.059873014915468974,0.058999463897745845,0.10470429361599756,0.06413775503109105,0.06413775503109105
358,0.212,0.209379,35.8,3000,0.212,0.209379,35.8,0.0026209999999999845,0.20974426229508197,0.20941273770491803,35.768852459016394,0.06010261179961415,0.05928162297903572,0.12121464380191228,0.06600856779469935,0.06600856779469935
359,0.2031,0.209694,35.7,3000,0.2031,0.209694,35.7,-0.006593999999999989,0.20990163934426226,0.2097276393442623,35.77049180327869,0.06021065739215303,0.05942270251968066,0.3049558799045452,0.08448819092527415,0.08448819092527415
360,0.2142,0.210009,35.8,3000,0.2142,0.210009,35.8,0.004191,0.21001639344262296,0.21004277049180328,35.77213114754098,0.06028944063671269,0.059563782060325594,0.19382318663632866,0.07346140059257751,0.07346140059257751
361,0.2226,0.210324,35.9,3000,0.2226,0.210324,35.9,0.012275999999999981,0.21039672131147544,0.21035811475409838,35.77540983606558,0.06055055081868174,0.05984594114161608,0.5677340584938122,0.11109274916692838,0.11109274916692838
362,0.2098,0.210639,35.8,3000,0.2098,0.210639,35.8,-0.0008390000000000064,0.21065573770491805,0.21067367213114754,35.778688524590166,0.06072837585640203,0.060128100222905954,0.03880163531087592,0.0583856328934754,0.0583856328934754
363,0.2142,0.210955,35.8,3000,0.2142,0.210955,35.8,0.003244999999999998,0.2112016393442623,0.21098947540983606,35.78360655737704,0.06110315900552137,0.06055133884484016,0.1500730710176297,0.0698621951665619,0.0698621951665619
364,0.2168,0.211271,35.8,3000,0.2168,0.211271,35.8,0.005529000000000006,0.2117606557377049,0.21130549180327868,35.78688524590164,0.061486945954018934,0.060833497926130645,0.2557023142238755,0.08074512077403252,0.08074512077403252
365,0.2084,0.211587,35.8,3000,0.2084,0.211587,35.8,-0.0031869999999999954,0.21188688524590166,0.2116217213114754,35.78688524590164,0.061573607523034556,0.060833497926130645,0.14739071720591232,0.06997029109209636,0.06997029109209636
366,0.2137,0.211904,35.8,3000,0.2137,0.211904,35.8,0.001795999999999992,0.21199836065573768,0.21193818032786885,35.78852459016393,0.06165013981774959,0.060974577466775585,0.08306047320421014,0.06362228256865216,0.06362228256865216
367,0.2123,0.212221,35.8,3000,0.2123,0.212221,35.8,7.899999999999574e-05,0.2126016393442623,0.2122548524590164,35.79344262295082,0.06206431458914877,0.061397816088711005,0.003653550881476769,0.056056613593272124,0.056056613593272124
368,0.2133,0.212537,35.8,3000,0.2133,0.212537,35.8,0.0007629999999999859,0.21294590163934426,0.21257175409836065,35.79672131147541,0.06230066432282764,0.06167997517000088,0.035286826867935106,0.05944410828913169,0.05944410828913169
369,0.2067,0.212855,35.7,3000,0.2067,0.212855,35.7,-0.006154999999999994,0.213372131147541,0.21288886885245903,35.800000000000004,0.06259328780262052,0.061962134251291365,0.2846532363986165,0.08464149427438783,0.08464149427438783
370,0.2134,0.213172,35.8,3000,0.2134,0.213172,35.8,0.00022800000000000598,0.21355409836065573,0.21320621311475407,35.80163934426229,0.06271821551899363,0.062103213791935695,0.010544425328819874,0.057347086068211775,0.057347086068211775
371,0.2175,0.213489,35.8,3000,0.2175,0.213489,35.8,0.004010999999999987,0.2139,0.2135237868852459,35.80327868852459,0.06295569072759478,0.06224429333258124,0.18549864032410204,0.07503213633849212,0.07503213633849212
372,0.2254,0.213807,35.9,3000,0.2254,0.213807,35.9,0.011592999999999992,0.21418688524590165,0.2138415737704918,35.806557377049174,0.06315264883899385,0.0625264524138705,0.5361470299868663,0.11029553784750026,0.11029553784750026
373,0.2218,0.214125,35.9,3000,0.2218,0.214125,35.9,0.007674999999999987,0.21447868852459015,0.21415959016393443,35.80983606557377,0.06335298337515974,0.062808611495161,0.3549494052574135,0.09237653259338544,0.09237653259338544
374,0.2317,0.214443,35.9,3000,0.2317,0.214443,35.9,0.017256999999999995,0.21480491803278687,0.21447781967213114,35.81311475409836,0.06357695288469352,0.06309077057645086,0.7980927539449111,0.13690698741365462,0.13690698741365462
375,0.2086,0.214762,35.8,3000,0.2086,0.214762,35.8,-0.006162000000000001,0.21526721311475408,0.2147962786885246,35.816393442622946,0.06389433681277656,0.06337292965774075,0.28497696875520334,0.0858722482182603,0.0858722482182603
376,0.2221,0.21508,35.9,3000,0.2221,0.21508,35.9,0.0070199999999999985,0.21541475409836067,0.21511496721311474,35.81803278688525,0.06399562955578182,0.06351400919838629,0.3246573061768139,0.08994139212853615,0.08994139212853615
377,0.2169,0.215399,35.8,3000,0.2169,0.215399,35.8,0.0015010000000000023,0.2159049180327869,0.21543386885245902,35.82295081967214,0.06433214655754364,0.06393724782032172,0.06941746674806246,0.06474195389229005,0.06474195389229005
378,0.2332,0.215718,36.0,3000,0.2332,0.215718,36.0,0.017481999999999998,0.21642459016393442,0.215753,35.82786885245901,0.06468892210790649,0.06436048644225592,0.8084984368351937,0.13898776466422258,0.13898776466422258
379,0.2096,0.216038,35.8,3000,0.2096,0.216038,35.8,-0.006437999999999999,0.2169049180327869,0.21607234426229507,35.8311475409836,0.06501868626013463,0.06464264552354579,0.2977412731006165,0.08819693476003561,0.08819693476003561
380,0.2096,0.216357,35.8,3000,0.2096,0.216357,35.8,-0.006756999999999985,0.21734590163934428,0.21639190163934427,35.834426229508196,0.06532143901422804,0.06492480460483628,0.3124942190650608,0.08993955841696338,0.08993955841696338
381,0.2119,0.216677,35.8,3000,0.2119,0.216677,35.8,-0.0047770000000000035,0.21747704918032787,0.2167117049180328,35.834426229508196,0.06541147700801046,0.06492480460483628,0.22092420963057569,0.08084108216947344,0.08084108216947344
382,0.2,0.216997,35.7,3000,0.2,0.216997,35.7,-0.016996999999999984,0.2174016393442623,0.2170317213114754,35.83442622950819,0.06535970516158557,0.06492480460483567,0.7860684092716953,0.13732185043340905,0.13732185043340905
383,0.2131,0.217317,35.8,3000,0.2131,0.217317,35.8,-0.0042169999999999985,0.21777704918032786,0.21735196721311476,35.837704918032784,0.06561743891878775,0.06520696368612615,0.19502562110365013,0.0784556383291086,0.0784556383291086
384,0.2116,0.217638,35.8,3000,0.2116,0.217638,35.8,-0.006037999999999988,0.21816229508196722,0.21767244262295082,35.84098360655737,0.06588192552552365,0.06548912276741603,0.2792422812956693,0.08711976041301131,0.08711976041301131
385,0.2192,0.217958,35.8,3000,0.2192,0.217958,35.8,0.0012419999999999931,0.21838688524590164,0.21799314754098362,35.842622950819674,0.06603611558987604,0.06563020230806157,0.05743936955435907,0.06507496266587073,0.06507496266587073
386,0.221,0.218279,35.9,3000,0.221,0.218279,35.9,0.002721000000000001,0.21904262295081967,0.2183140655737705,35.84754098360656,0.06648630555878818,0.06605344092999639,0.12583939175314973,0.07231339802102639,0.07231339802102639
387,0.2336,0.2186,36.0,3000,0.2336,0.2186,36.0,0.015000000000000013,0.21938196721311476,0.2186351967213115,35.84918032786886,0.06671927886770021,0.06619452047064193,0.6937121926855004,0.12928738065021567,0.12928738065021567
388,0.2265,0.218922,35.9,3000,0.2265,0.218922,35.9,0.007578000000000001,0.2198950819672131,0.2189565573770492,35.85409836065573,0.06707155251837395,0.06661775909257614,0.3504633997447146,0.09529728888455856,0.09529728888455856
389,0.2146,0.219243,35.8,3000,0.2146,0.219243,35.8,-0.0046429999999999805,0.22018196721311473,0.2192781475409836,35.85573770491803,0.06726851062977299,0.06675883863322107,0.21472704737591747,0.08188694630524945,0.08188694630524945
390,0.2124,0.219565,35.8,3000,0.2124,0.219565,35.8,-0.007165000000000005,0.22088196721311476,0.2195999508196721,35.86229508196721,0.06774908842158671,0.06732315679580143,0.3313631907061073,0.09400401574359246,0.09400401574359246
391,0.2238,0.219887,35.9,3000,0.2238,0.219887,35.9,0.003913,0.22136557377049182,0.21992198360655738,35.86557377049181,0.06808110352365941,0.06760531587709193,0.18096638733189072,0.07925068499284067,0.07925068499284067
392,0.2096,0.220209,35.8,3000,0.2096,0.220209,35.8,-0.01060899999999998,0.22145409836065574,0.22024424590163935,35.8655737704918,0.06814187916946254,0.06760531587709132,0.4906395101466969,0.11025750144409317,0.11025750144409317
393,0.2352,0.220532,36.0,3000,0.2352,0.220532,36.0,0.014667999999999987,0.22191803278688524,0.22056675409836063,35.86885245901639,0.06846038857246788,0.06788747495838118,0.6783580294873934,0.12930692426043877,0.12930692426043877
394,0.2303,0.220855,35.9,3000,0.2303,0.220855,35.9,0.009445000000000009,0.22227213114754096,0.22088947540983606,35.87213114754098,0.06870349115568042,0.06816963403967168,0.4368074439943035,0.10538042216054055,0.10538042216054055
395,0.2174,0.221177,35.8,3000,0.2174,0.221177,35.8,-0.0037770000000000026,0.22268360655737707,0.22121242622950818,35.875409836065565,0.0689859853611728,0.06845179312096093,0.17467673011820897,0.07942151177682345,0.07942151177682345
396,0.2078,0.221501,35.8,3000,0.2078,0.221501,35.8,-0.013700999999999991,0.2229327868852459,0.22153560655737706,35.877049180327866,0.0691570575493594,0.06859287266160648,0.6336367167989351,0.12546397725237873,0.12546397725237873
397,0.2327,0.221824,36.0,3000,0.2327,0.221824,36.0,0.010875999999999997,0.22331639344262294,0.22185900000000003,35.880327868852454,0.06942041868117299,0.06887503174289636,0.5029875871764996,0.11264078879613651,0.11264078879613651
398,0.2212,0.222148,35.9,3000,0.2212,0.222148,35.9,-0.0009480000000000044,0.2237770491803279,0.22218262295081967,35.88360655737704,0.06973667713433379,0.06915719082418623,0.04384261057772379,0.0670023989011359,0.0670023989011359
399,0.2324,0.222471,35.9,3000,0.2324,0.222471,35.9,0.009928999999999993,0.22385737704918032,0.2225064754098361,35.88360655737705,0.0697918254055255,0.06915719082418685,0.4591912240782882,0.10857310662746711,0.10857310662746711
400,0.21,0.222795,35.8,3000,0.21,0.222795,35.8,-0.012795,0.22412786885245903,0.22283054098360655,35.88688524590163,0.06997752876770177,0.06943934990547611,0.5917365003607314,0.12201888121144833,0.12201888121144833
401,0.2183,0.22312,35.8,3000,0.2183,0.22312,35.8,-0.004820000000000019,0.22418032786885247,0.2231548360655738,35.88688524590164,0.07001354396521474,0.06943934990547672,0.22291285124960813,0.08515992617871958,0.08515992617871958
402,0.2235,0.223444,35.9,3000,0.2235,0.223444,35.9,5.6000000000000494e-05,0.22440327868852458,0.22347937704918033,35.88852459016393,0.07016660855464485,0.06958042944612165,0.0025898588526925555,0.06326238880731881,0.06326238880731881
403,0.2241,0.223769,35.9,3000,0.2241,0.223769,35.9,0.00033099999999999796,0.2246327868852459,0.223804131147541,35.89016393442623,0.0703241750437641,0.06972150898676721,0.015307915718593268,0.0646718825969978,0.0646718825969978
404,0.2205,0.224094,35.9,3000,0.2205,0.224094,35.9,-0.003593999999999986,0.22502950819672132,0.22412911475409836,35.89344262295082,0.07059653997495595,0.07000366806805708,0.16621344136744512,0.08001001213748016,0.08001001213748016
405,0.2294,0.224419,35.9,3000,0.2294,0.224419,35.9,0.0049809999999999854,0.22508196721311477,0.22445432786885247,35.895081967213116,0.07063255517246893,0.07014474760870201,0.23035869545109763,0.08648321730939007,0.08648321730939007
406,0.2162,0.224745,35.8,3000,0.2162,0.224745,35.8,-0.008544999999999997,0.22572131147540983,0.22477977049180328,35.89999999999999,0.07107149039215824,0.07056798623063622,0.39518471243317294,0.1033569365558792,0.1033569365558792
407,0.2239,0.22507,35.9,3000,0.2239,0.22507,35.9,-0.0011700000000000044,0.22575081967213118,0.22510544262295082,35.9,0.0710917489407593,0.07056798623063683,0.05410955102946919,0.06926258847209968,0.06926258847209968
408,0.2264,0.225396,35.9,3000,0.2264,0.225396,35.9,0.0010039999999999771,0.22582950819672132,0.22543134426229508,35.90163934426229,0.07114577173702874,0.07070906577128176,0.04643246943041506,0.06856526501493063,0.06856526501493063
409,0.2298,0.225722,35.9,3000,0.2298,0.225722,35.9,0.004077999999999998,0.2258622950819672,0.2257574754098361,35.90163934426229,0.07116828123547433,0.07070906577128176,0.18859722145143115,0.08279637139102188,0.08279637139102188
410,0.2317,0.226048,35.9,3000,0.2317,0.226048,35.9,0.00565199999999999,0.22634426229508198,0.22608381967213115,35.90491803278688,0.07149917086262478,0.07099122485257164,0.2613907542038959,0.09036134269423862,0.09036134269423862
411,0.2174,0.226375,35.8,3000,0.2174,0.226375,35.8,-0.008974999999999983,0.22677704918032784,0.22641040983606556,35.90819672131148,0.07179629624210676,0.07127338393386212,0.41507112862348994,0.10599305140318392,0.10599305140318392
412,0.2144,0.226702,35.8,3000,0.2144,0.226702,35.8,-0.01230199999999998,0.22691147540983606,0.22673722950819672,35.90983606557377,0.07188858518573375,0.07141446347450707,0.5689364929611337,0.12147484553546709,0.12147484553546709
413,0.2373,0.227029,36.0,3000,0.2373,0.227029,36.0,0.010271000000000002,0.22750491803278688,0.22706427868852458,35.91475409836066,0.07229600710759924,0.0718377020964425,0.475007862071518,0.11245261635120193,0.11245261635120193
414,0.23,0.227356,35.9,3000,0.23,0.227356,35.9,0.0026440000000000075,0.22772950819672133,0.22739155737704916,35.91639344262295,0.07245019717195166,0.07197878163708682,0.12227833583069778,0.07731515715411005,0.07731515715411005
415,0.2217,0.227684,35.9,3000,0.2217,0.227684,35.9,-0.005983999999999989,0.22824426229508193,0.22771904918032787,35.91967213114754,0.07280359629754765,0.0722609407183773,0.2767449174020016,0.09306206451320047,0.09306206451320047
416,0.2404,0.228011,36.0,3000,0.2404,0.228011,36.0,0.012389000000000011,0.22860000000000003,0.22804678688524588,35.922950819672124,0.07304782435568252,0.07254309979966657,0.572960023678711,0.1229128631489814,0.1229128631489814
417,0.2293,0.228339,35.9,3000,0.2293,0.228339,35.9,0.0009610000000000174,0.2287606557377049,0.22837475409836067,35.922950819672124,0.07315812089806596,0.07254309979966657,0.04444382781138516,0.07013293631479803,0.07013293631479803
418,0.2381,0.228667,36.0,3000,0.2381,0.228667,36.0,0.009432999999999997,0.22877540983606556,0.22870295081967212,35.922950819672124,0.07316825017236649,0.07254309979966657,0.4362524742401545,0.10932038498597031,0.10932038498597031
