day,current,current_theoretical,temperature,speed_rpm,domain_unit,time_index,delta_I,current_s,current_theoretical_s,temperature_s,friction_torque_s,delta_I_s,fused_rms_vector,fused_rms_mean,fused_std_mean,fused_envelope_rms_mean,fused_rms_max,fused_std_max,fused_envelope_rms_max,fused_total_energy_sum,fused_total_energy_mean,fused_variance_mean,HI_flywheel,life_ratio_observed
459,0.2327,0.242322,36.0,3000,attachment2,459,-0.009622,0.240855737704918,0.2423583770491803,36.02131147540984,,-0.0015026393442623,0.0814359967243821,0.0814618748746502,0.2832954603856397,0.0811111578381224,0.0814618748746502,0.2972547636219142,0.0811667731610669,0.0812893538728631,0.0813029739519515,0.1690127712034476,0.0922797698941646,0.1311428571428571
460,0.2584,0.24266,36.2,3000,attachment2,460,0.01574,0.2414229508196721,0.2426963606557377,36.02622950819672,,-0.0012734098360655,0.0818273390325242,0.0818512891977592,0.251147919216636,0.0815267014320743,0.0818512891977592,0.2519081782723613,0.0815781732784127,0.0816916214295259,0.0817042267796495,0.1576389518252458,0.092523664641509,0.1314285714285714
461,0.2433,0.242998,36.0,3000,attachment2,461,0.0003019999999999,0.2421098360655737,0.2430345737704918,36.0311475409836,,-0.000924737704918,0.0822961579088411,0.0823228631901946,0.2094344774374449,0.0819609363507981,0.0823228631901946,0.2712706917732945,0.0820183292800228,0.0821448279811711,0.0821588833924098,0.1450073412504099,0.092795518403724,0.1317142857142857
462,0.2377,0.243336,36.0,3000,attachment2,462,-0.005636,0.2427262295081967,0.2433730327868852,36.03606557377049,,-0.0006468032786884,0.0827193399025345,0.0827460417609721,0.1795193848481626,0.082384161311095,0.0827460417609721,0.2998438319996558,0.0824415468840529,0.0825680293713885,0.0825820829810925,0.1372093810173215,0.0930912800814892,0.132
463,0.2454,0.243675,36.1,3000,attachment2,463,0.001725,0.2429885245901639,0.2437117213114754,36.03934426229508,,-0.0007231967213114,0.0829052346264417,0.0829261177485369,0.2004932477214293,0.0826430964885625,0.0829261177485369,0.334494708813538,0.082687976882539,0.0827868969345689,0.0827978880514611,0.1480728152423438,0.0933598416901771,0.1322857142857142
464,0.2431,0.244014,36.0,3000,attachment2,464,-0.0009139999999999,0.2434327868852459,0.2440506557377049,36.04262295081967,,-0.0006178688524589,0.0832089361868887,0.0832311214524749,0.1970438328201961,0.0829304527215048,0.0832311214524749,0.3716143300311479,0.0829781315817557,0.0830832196819006,0.0830948961374722,0.1504428908139622,0.093639160502888,0.1325714285714285
465,0.2426,0.244353,36.0,3000,attachment2,465,-0.0017529999999999,0.2436442622950819,0.2443898196721311,36.04426229508197,,-0.0007455573770491,0.0833538883685762,0.083376307717449,0.2241392692875524,0.0830724665419351,0.083376307717449,0.4029934572622224,0.0831206484759163,0.0832268453916299,0.0832386450489314,0.16311120225683,0.0939386913068291,0.1328571428571428
466,0.2496,0.244692,36.1,3000,attachment2,466,0.0049079999999999,0.2438377049180328,0.2447292295081967,36.045901639344265,,-0.0008915245901638,0.0834871659988948,0.0835091137582781,0.250222436789771,0.0832116638613719,0.0835091137582781,0.4225612023853275,0.0832588322916257,0.083362795362389,0.083374346814696,0.1743212178735512,0.0942563046280454,0.1331428571428571
467,0.2511,0.245032,36.1,3000,attachment2,467,0.0060679999999999,0.243939344262295,0.245068868852459,36.045901639344265,,-0.0011295245901639,0.0835529680157008,0.0835788932034595,0.2843403753606579,0.0832275386851507,0.0835788932034595,0.4264306454622261,0.0832832550974391,0.0834060586184014,0.0834197034540639,0.1868655013631514,0.0945682813556038,0.1334285714285714
468,0.2411,0.245372,36.0,3000,attachment2,468,-0.0042719999999999,0.2443459016393442,0.2454087540983606,36.049180327868854,,-0.0010628524590164,0.0838322591505585,0.083858010984185,0.2774282989031732,0.0835090058705622,0.083858010984185,0.434165187102456,0.0835643497235315,0.0836863320933414,0.083699885689987,0.1852702975610662,0.0948987208872353,0.1337142857142857
469,0.2411,0.245712,36.0,3000,attachment2,469,-0.004612,0.244727868852459,0.245748868852459,36.05245901639344,,-0.0010209999999999,0.0840956304426405,0.0841202466410763,0.2727065138155456,0.0837866323728014,0.0841202466410763,0.4377443336370413,0.0838395356062819,0.0839561386515042,0.0839690945454178,0.1840714825598344,0.0952100961092683,0.134
470,0.2439,0.246052,36.0,3000,attachment2,470,-0.0021519999999999,0.2451967213114754,0.2460892295081967,36.05573770491804,,-0.0008925081967212,0.0844152518458632,0.0844421324688485,0.2546014152177921,0.0840778292889164,0.0844421324688485,0.4367037799853413,0.0841355990488409,0.0842629283156133,0.0842770760119214,0.1776639405734029,0.0954851994555292,0.1342857142857142
471,0.228,0.246393,35.9,3000,attachment2,471,-0.0183929999999999,0.2457377049180328,0.2464298196721311,36.06065573770491,,-0.0006921147540983,0.0847896129883779,0.084813539193201,0.2251114627081951,0.0844892761541508,0.084813539193201,0.4309023676935833,0.0845406965066216,0.0846540311610469,0.0846666239004275,0.1668258933492331,0.0957666017596279,0.1345714285714285
472,0.2346,0.246734,36.0,3000,attachment2,472,-0.012134,0.2459,0.2467706393442623,36.062295081967214,,-0.0008706393442623,0.084902725484514,0.0849249612105068,0.2453115974513586,0.0846236086082365,0.0849249612105068,0.4158320356222543,0.0846713959140982,0.0847767230372218,0.0847884260509021,0.1727184329553803,0.095976417794988,0.1348571428571428
473,0.258,0.247075,36.2,3000,attachment2,473,0.010925,0.2465852459016393,0.2471117049180328,36.0672131147541,,-0.0005264590163934,0.0853704830379792,0.08539540972802,0.1963782259335047,0.0850575874814154,0.08539540972802,0.4115889684825268,0.0851111579994854,0.0852292317944151,0.0852423511049629,0.1550810109923791,0.0961832373200841,0.1351428571428571
474,0.2606,0.247416,36.2,3000,attachment2,474,0.013184,0.2468540983606557,0.247453,36.06885245901639,,-0.0005989016393442,0.0855525815194765,0.0855799876152739,0.2029657746914402,0.0852085628959139,0.0855799876152739,0.4001091005048436,0.0852674619614435,0.0853972803099577,0.0854117045709037,0.1564453129839259,0.0964662583154746,0.1354285714285714
475,0.2458,0.247757,36.1,3000,attachment2,475,-0.001957,0.2473032786885245,0.2477945409836065,36.072131147540986,,-0.0004912622950819,0.0858594670484787,0.0858883677439787,0.1868248436853901,0.0854966872654912,0.0858883677439787,0.395990608365824,0.085558798409329,0.0856956964406451,0.0857109073330135,0.1504534508492802,0.0967822106822534,0.1357142857142857
476,0.2527,0.248099,36.1,3000,attachment2,476,0.0046009999999999,0.2474786885245901,0.2481363278688524,36.07377049180329,,-0.0006576393442623,0.0859810701274285,0.0860087935606627,0.2097435867239883,0.0856330680839355,0.0860087935606627,0.3955894158725386,0.085692649146588,0.0858239706724344,0.085838561953084,0.158679056378901,0.0971010248439771,0.136
477,0.2509,0.248441,36.1,3000,attachment2,477,0.002459,0.2476590163934426,0.2484783442622951,36.07540983606558,,-0.0008193278688524,0.0861058571749334,0.0861325958021135,0.232932426936535,0.0857702170390137,0.0861325958021135,0.3982526957552868,0.085827681632515,0.085954338287579,0.0859684112492528,0.1672856833341347,0.0974495882805336,0.1362857142857143
478,0.2734,0.248783,36.3,3000,attachment2,478,0.0246169999999999,0.2481311475409836,0.248820606557377,36.08032786885246,,-0.0006894590163934,0.0864356427576762,0.0864567325797303,0.2163102945039781,0.0861709099913657,0.0864567325797303,0.4027909866783315,0.0862162346089381,0.0863161337660364,0.0863272336723807,0.1620034014359966,0.0977738538641439,0.1365714285714285
479,0.2581,0.249126,36.2,3000,attachment2,479,0.008974,0.2484327868852459,0.2491631147540983,36.08196721311475,,-0.0007303278688524,0.0866389676962077,0.0866638199654299,0.22384728274743,0.0863270063167606,0.0866638199654299,0.4090498678232172,0.0863804168953522,0.0864981381706152,0.0865112183123111,0.1653539585194664,0.0981857623664146,0.1368571428571428
480,0.2484,0.249469,36.1,3000,attachment2,480,-0.0010689999999999,0.2489491803278688,0.249505868852459,36.08688524590164,,-0.0005566885245901,0.0869974089959468,0.0870183445659482,0.2021105137981234,0.0867346124988236,0.0870183445659482,0.4167431339791548,0.0867796056097916,0.086878774099272,0.0868897928203254,0.1585379827084013,0.0985919827479074,0.1371428571428571
481,0.2422,0.249812,36.0,3000,attachment2,481,-0.007612,0.2492934426229508,0.2498488524590164,36.09016393442623,,-0.0005554098360656,0.0872363698624395,0.0872546942996271,0.2027174237653893,0.087006349953532,0.0872546942996271,0.4193563895114109,0.0870457314194176,0.0871325313850431,0.0871421758256681,0.1591525832051295,0.0989993805750853,0.1374285714285714
482,0.2373,0.250155,36.0,3000,attachment2,482,-0.012855,0.2494803278688524,0.2501920655737705,36.09180327868853,,-0.000711737704918,0.0873654022013512,0.087382998440767,0.2212099994542394,0.08714452309079,0.087382998440767,0.4088398478374612,0.0871823395702362,0.0872656901779952,0.087274951356635,0.16485813225735,0.0993413728097522,0.1377142857142857
483,0.2521,0.250498,36.1,3000,attachment2,483,0.0016019999999999,0.2498344262295082,0.2505355245901639,36.09508196721312,,-0.0007010983606557,0.0876107310049542,0.0876261010239796,0.2167618611613271,0.0874177968187673,0.0876261010239796,0.3989236724755936,0.087450828877199,0.0875236342304771,0.0875317237141747,0.1625039112209887,0.0995970955011984,0.138
484,0.2448,0.250842,36.0,3000,attachment2,484,-0.006042,0.2500377049180328,0.2508792295081967,36.09672131147541,,-0.0008415245901639,0.087750376572383,0.0877656599143423,0.2320280564633375,0.0875585304114731,0.0877656599143423,0.3849924735996021,0.0875913761902452,0.0876637709679471,0.0876718148321362,0.1667401062520051,0.0998988968450093,0.1382857142857143
485,0.2398,0.251186,36.0,3000,attachment2,485,-0.011386,0.2505508196721311,0.2512231803278688,36.1,,-0.0006723606557376,0.0880986536926019,0.0881179335650161,0.2068069530783161,0.0878566405572978,0.0881179335650161,0.37900551355828,0.0878980753708194,0.087989401082255,0.0879995483835256,0.1573318248196555,0.1001841005340045,0.1385714285714285
486,0.2464,0.25153,36.1,3000,attachment2,486,-0.0051299999999999,0.2510655737704917,0.2515673770491803,36.10327868852459,,-0.0005018032786885,0.0884479921356724,0.0884713326906121,0.1845932162856433,0.0881550067486673,0.0884713326906121,0.3836862998014961,0.0882051684676164,0.0883157289910146,0.0883280134936144,0.1499881793252805,0.1004236159790901,0.1388571428571428
487,0.2432,0.251874,36.0,3000,attachment2,487,-0.0086739999999999,0.2512950819672131,0.2519118032786885,36.10491803278688,,-0.0006167213114753,0.0886046188687287,0.0886288991797313,0.1988854805855175,0.0882998370700901,0.0886288991797313,0.3782828426022704,0.0883520184402274,0.0884670304397136,0.0884798095507677,0.1546684035826622,0.1006541920003312,0.1391428571428571
488,0.2657,0.252219,36.2,3000,attachment2,488,0.0134809999999999,0.2517885245901639,0.2522564590163934,36.10819672131147,,-0.0004679344262294,0.088940160114727,0.0889676671313377,0.1809967156939907,0.088594874669377,0.0889676671313377,0.3873312887069499,0.0886539906261281,0.0887842870205998,0.0887987643977633,0.1492749593258322,0.1008952051478948,0.1394285714285714
489,0.2596,0.252564,36.2,3000,attachment2,489,0.0070359999999999,0.2523032786885246,0.2526013770491803,36.11147540983607,,-0.0002980983606556,0.0892894985577976,0.0893210662569337,0.1609247092584979,0.088893240860747,0.0893210662569337,0.3988182302234365,0.0889610837229255,0.0891106149293597,0.0891272295078524,0.1433282176629683,0.1011994331153393,0.1397142857142857
490,0.2528,0.252909,36.1,3000,attachment2,490,-0.0001089999999999,0.2525868852459016,0.2529465245901639,36.11311475409836,,-0.0003596393442623,0.0894811489449603,0.0895157734184882,0.1728438665050381,0.0890465206851489,0.0895157734184882,0.4101424140649388,0.0891209329308888,0.0892849435949685,0.0893031670020885,0.1487141846407983,0.1015213048811222,0.14
491,0.2651,0.253254,36.2,3000,attachment2,491,0.011846,0.2527459016393443,0.2532919180327869,36.11311475409836,,-0.0005460163934425,0.0895840972615762,0.0896249444859494,0.198839129060395,0.0890713571029963,0.0896249444859494,0.410764604373243,0.0891591428045002,0.0893526296567945,0.0893741281959383,0.1580559817963397,0.1018747448974216,0.1402857142857143
492,0.2542,0.2536,36.1,3000,attachment2,492,0.0005999999999999,0.253,0.2536375573770492,36.11639344262296,,-0.0006375573770491,0.0897646853712249,0.0897993930989029,0.2093246270226702,0.0893290120527401,0.0897993930989029,0.4034624005524402,0.0894036032218727,0.089568008247716,0.0895862754728097,0.1612779282085019,0.1022630805125318,0.1405714285714285
493,0.2471,0.253946,36.1,3000,attachment2,493,-0.006846,0.2535131147540984,0.2539834426229508,36.119672131147546,,-0.0004703278688524,0.0901129624914437,0.0901516667495766,0.1863400441431008,0.0896271221985648,0.0901516667495766,0.4040376084478799,0.0897103024024469,0.0898936383620239,0.0899140090241991,0.1532777482650845,0.1026693565953696,0.1408571428571428
494,0.2665,0.254292,36.2,3000,attachment2,494,0.0122079999999999,0.2537311475409836,0.2543295573770492,36.12131147540984,,-0.0005984098360655,0.090262159964538,0.0903013549142399,0.2025579429737755,0.0897701602011739,0.0903013549142399,0.3989766700259956,0.0898543949614983,0.0900400552495602,0.090060684170456,0.158677504455648,0.1030310504296097,0.1411428571428571
495,0.2589,0.254638,36.2,3000,attachment2,495,0.004262,0.253855737704918,0.2546759180327869,36.122950819672134,,-0.0008201803278688,0.0903508620350847,0.0903868910083332,0.2315179695076197,0.0898986036077284,0.0903868910083332,0.3931443561202158,0.0899760342958502,0.0901466978533431,0.0901656604708423,0.1685563928166961,0.1034097702653417,0.1414285714285714
496,0.2467,0.254985,36.1,3000,attachment2,496,-0.008285,0.2540180327868853,0.2550225245901639,36.12459016393443,,-0.0010044918032786,0.0904639745312208,0.090498313025639,0.2542259025750888,0.0900329360618136,0.090498313025639,0.3837622175049834,0.0901067337033264,0.0902693897295178,0.0902874626213168,0.1758727640738754,0.1037642633315811,0.1417142857142857
497,0.2538,0.255332,36.1,3000,attachment2,497,-0.0015319999999999,0.2542901639344262,0.2553693770491803,36.126229508196715,,-0.0010792131147541,0.0906481956584214,0.0906851418627375,0.2601131035665039,0.0901844235674013,0.0906851418627375,0.3688960505514423,0.0902638254977297,0.0904388338339637,0.0904582792046564,0.1766724998153349,0.1040784604605299,0.142
498,0.2487,0.255679,36.1,3000,attachment2,498,-0.0069789999999999,0.2545721311475409,0.2557164590163934,36.12786885245902,,-0.0011443278688524,0.0908387847227324,0.0908787235493697,0.2645498937933879,0.0903374473462588,0.0908787235493697,0.353629415312606,0.0904232807894706,0.090612464705121,0.0906334851401932,0.1769170453715423,0.1043580970123668,0.1422857142857143
499,0.245,0.256026,36.1,3000,attachment2,499,-0.0110259999999999,0.2548704918032786,0.2560637868852459,36.131147540983605,,-0.0011932950819672,0.0910480285493772,0.0910835599852247,0.26513667090031,0.0906020155257122,0.0910835599852247,0.3329828513846714,0.0906783769448582,0.0908466837462412,0.0908653845019504,0.1753646151825585,0.1046326955550496,0.1425714285714285
500,0.2638,0.256374,36.2,3000,attachment2,500,0.0074259999999999,0.2553770491803279,0.2564113606557377,36.136065573770495,,-0.0010343114754098,0.0914001019120061,0.0914313317362094,0.2403290306599836,0.0910080854345064,0.0914313317362094,0.3236750242191976,0.0910752021619609,0.0912231329081872,0.0912395696577679,0.1658732266734268,0.1048860054532646,0.1428571428571428
501,0.272,0.256721,36.3,3000,attachment2,501,0.015279,0.2555426229508196,0.2567591803278689,36.13770491803279,,-0.0012165573770492,0.0915153370538455,0.0915450047033596,0.2634686455498768,0.0911429299796812,0.0915450047033596,0.3166852610481089,0.0912066894018827,0.0913472203732654,0.0913628349256413,0.173565919158428,0.1051442389583127,0.1431428571428571
502,0.2459,0.257069,36.1,3000,attachment2,502,-0.0111689999999999,0.256183606557377,0.2571072459016393,36.14262295081968,,-0.0009236393442623,0.0919544388903146,0.0919850653979713,0.2231198186027339,0.0915699956231505,0.0919850653979713,0.3173954814863076,0.0916358157492548,0.0917808886802601,0.0917970078948162,0.1594543541029169,0.1054475267248926,0.1434285714285714
503,0.2619,0.257418,36.2,3000,attachment2,503,0.004482,0.2565721311475409,0.2574555409836065,36.14590163934427,,-0.0008834098360656,0.0922220554738035,0.0922518029545517,0.2201016220649717,0.091848646307569,0.0922518029545517,0.3259041282063505,0.0919125772968963,0.0920534864162301,0.092069142985045,0.1593217028867153,0.1057319554499221,0.1437142857142857
504,0.2526,0.257766,36.1,3000,attachment2,504,-0.005166,0.256655737704918,0.2578040819672131,36.14590163934427,,-0.001148344262295,0.0922761829392407,0.092309202175588,0.2589613585799873,0.0918617046303548,0.092309202175588,0.3331470611977782,0.0919326670242591,0.0920890739332727,0.0921064524787186,0.1738727382769963,0.1060543314346396,0.144
505,0.2542,0.258115,36.1,3000,attachment2,505,-0.003915,0.2567950819672131,0.258152868852459,36.14590163934427,,-0.0013577868852459,0.0923663953816361,0.0924048675439818,0.2887964934250414,0.0918834685016644,0.0924048675439818,0.3359221234019328,0.0919661499031969,0.0921483864616768,0.0921686349681746,0.18478582792633,0.1063761898572451,0.1442857142857143
